Vds	Id(M1)
Step Information: Vgs=2  (Step: 1/6)
4.500000000000000e+00	2.510579e+01
4.600000000000001e+00	2.511266e+01
4.700000000000000e+00	2.511953e+01
4.800000000000001e+00	2.512640e+01
4.900000000000000e+00	2.513326e+01
5.000000000000000e+00	2.514013e+01
5.100000000000001e+00	2.514699e+01
5.200000000000000e+00	2.515385e+01
5.300000000000001e+00	2.516070e+01
5.400000000000000e+00	2.516756e+01
5.500000000000000e+00	2.517441e+01
5.600000000000001e+00	2.518126e+01
5.700000000000000e+00	2.518811e+01
5.800000000000001e+00	2.519496e+01
5.900000000000000e+00	2.520181e+01
6.000000000000000e+00	2.520865e+01
6.100000000000001e+00	2.521549e+01
6.200000000000000e+00	2.522233e+01
6.300000000000001e+00	2.522917e+01
6.400000000000000e+00	2.523601e+01
6.500000000000000e+00	2.524285e+01
6.600000000000001e+00	2.524968e+01
6.700000000000000e+00	2.525651e+01
6.800000000000001e+00	2.526334e+01
6.900000000000000e+00	2.527017e+01
7.000000000000000e+00	2.527699e+01
7.100000000000001e+00	2.528382e+01
7.200000000000000e+00	2.529064e+01
7.300000000000001e+00	2.529746e+01
7.400000000000000e+00	2.530428e+01
7.500000000000000e+00	2.531109e+01
7.600000000000001e+00	2.531791e+01
7.700000000000000e+00	2.532472e+01
7.800000000000001e+00	2.533153e+01
7.900000000000000e+00	2.533834e+01
8.000000000000000e+00	2.534515e+01
8.100000000000000e+00	2.535196e+01
8.200000000000001e+00	2.535876e+01
8.300000000000001e+00	2.536556e+01
8.400000000000000e+00	2.537236e+01
8.500000000000000e+00	2.537916e+01
8.600000000000000e+00	2.538596e+01
8.700000000000001e+00	2.539275e+01
8.800000000000001e+00	2.539954e+01
8.900000000000000e+00	2.540633e+01
9.000000000000000e+00	2.541312e+01
9.100000000000000e+00	2.541991e+01
9.200000000000001e+00	2.542670e+01
9.300000000000001e+00	2.543348e+01
9.400000000000000e+00	2.544026e+01
9.500000000000000e+00	2.544704e+01
9.600000000000001e+00	2.545382e+01
9.700000000000001e+00	2.546060e+01
9.800000000000001e+00	2.546737e+01
9.900000000000000e+00	2.547414e+01
1.000000000000000e+01	2.548092e+01
1.010000000000000e+01	2.548768e+01
1.020000000000000e+01	2.549445e+01
1.030000000000000e+01	2.550122e+01
1.040000000000000e+01	2.550798e+01
1.050000000000000e+01	2.551474e+01
1.060000000000000e+01	2.552150e+01
1.070000000000000e+01	2.552826e+01
1.080000000000000e+01	2.553502e+01
1.090000000000000e+01	2.554177e+01
1.100000000000000e+01	2.554852e+01
1.110000000000000e+01	2.555528e+01
1.120000000000000e+01	2.556203e+01
1.130000000000000e+01	2.556877e+01
1.140000000000000e+01	2.557552e+01
1.150000000000000e+01	2.558226e+01
1.160000000000000e+01	2.558900e+01
1.170000000000000e+01	2.559575e+01
1.180000000000000e+01	2.560248e+01
1.190000000000000e+01	2.560922e+01
1.200000000000000e+01	2.561596e+01
1.210000000000000e+01	2.562269e+01
1.220000000000000e+01	2.562942e+01
1.230000000000000e+01	2.563615e+01
1.240000000000000e+01	2.564288e+01
1.250000000000000e+01	2.564960e+01
1.260000000000000e+01	2.565633e+01
1.270000000000000e+01	2.566305e+01
1.280000000000000e+01	2.566977e+01
1.290000000000000e+01	2.567649e+01
1.300000000000000e+01	2.568320e+01
1.310000000000000e+01	2.568992e+01
1.320000000000000e+01	2.569663e+01
1.330000000000000e+01	2.570334e+01
1.340000000000000e+01	2.571005e+01
1.350000000000000e+01	2.571676e+01
1.360000000000000e+01	2.572347e+01
1.370000000000000e+01	2.573017e+01
1.380000000000000e+01	2.573688e+01
1.390000000000000e+01	2.574358e+01
1.400000000000000e+01	2.575028e+01
1.410000000000000e+01	2.575697e+01
1.420000000000000e+01	2.576367e+01
1.430000000000000e+01	2.577036e+01
1.440000000000000e+01	2.577706e+01
1.450000000000000e+01	2.578374e+01
1.460000000000000e+01	2.579043e+01
1.470000000000000e+01	2.579712e+01
1.480000000000000e+01	2.580381e+01
1.490000000000000e+01	2.581049e+01
1.500000000000000e+01	2.581717e+01
1.510000000000000e+01	2.582385e+01
1.520000000000000e+01	2.583053e+01
1.530000000000000e+01	2.583720e+01
1.540000000000000e+01	2.584388e+01
1.550000000000000e+01	2.585055e+01
1.560000000000000e+01	2.585722e+01
1.570000000000000e+01	2.586389e+01
1.580000000000000e+01	2.587056e+01
1.590000000000000e+01	2.587722e+01
1.600000000000000e+01	2.588389e+01
1.610000000000000e+01	2.589055e+01
1.620000000000000e+01	2.589721e+01
1.630000000000000e+01	2.590387e+01
1.640000000000000e+01	2.591052e+01
1.650000000000000e+01	2.591718e+01
1.660000000000000e+01	2.592383e+01
1.670000000000000e+01	2.593048e+01
1.680000000000000e+01	2.593713e+01
1.690000000000000e+01	2.594378e+01
1.700000000000000e+01	2.595043e+01
1.710000000000000e+01	2.595707e+01
1.720000000000000e+01	2.596371e+01
1.730000000000000e+01	2.597035e+01
1.740000000000000e+01	2.597699e+01
1.750000000000000e+01	2.598363e+01
1.760000000000000e+01	2.599027e+01
1.770000000000000e+01	2.599690e+01
1.780000000000000e+01	2.600353e+01
1.790000000000000e+01	2.601016e+01
1.800000000000000e+01	2.601679e+01
1.810000000000000e+01	2.602342e+01
1.820000000000000e+01	2.603004e+01
1.830000000000000e+01	2.603667e+01
1.840000000000000e+01	2.604329e+01
1.850000000000000e+01	2.604991e+01
1.860000000000000e+01	2.605653e+01
1.870000000000000e+01	2.606314e+01
1.880000000000000e+01	2.606976e+01
1.890000000000000e+01	2.607637e+01
1.900000000000000e+01	2.608298e+01
1.910000000000000e+01	2.608959e+01
1.920000000000000e+01	2.609620e+01
1.930000000000000e+01	2.610280e+01
1.940000000000000e+01	2.610941e+01
1.950000000000000e+01	2.611601e+01
1.960000000000000e+01	2.612261e+01
1.970000000000000e+01	2.612921e+01
1.980000000000000e+01	2.613581e+01
1.990000000000000e+01	2.614240e+01
2.000000000000000e+01	2.614900e+01
2.010000000000000e+01	2.615559e+01
2.020000000000000e+01	2.616218e+01
2.030000000000000e+01	2.616877e+01
2.040000000000000e+01	2.617536e+01
2.050000000000000e+01	2.618194e+01
2.060000000000000e+01	2.618853e+01
2.070000000000000e+01	2.619511e+01
2.080000000000000e+01	2.620169e+01
2.090000000000000e+01	2.620827e+01
2.100000000000000e+01	2.621484e+01
2.110000000000000e+01	2.622142e+01
2.120000000000000e+01	2.622799e+01
2.130000000000000e+01	2.623456e+01
2.140000000000000e+01	2.624113e+01
2.150000000000000e+01	2.624770e+01
2.160000000000000e+01	2.625426e+01
2.170000000000000e+01	2.626083e+01
2.180000000000000e+01	2.626739e+01
2.190000000000000e+01	2.627395e+01
2.200000000000000e+01	2.628051e+01
2.210000000000000e+01	2.628707e+01
2.220000000000000e+01	2.629363e+01
2.230000000000000e+01	2.630018e+01
2.240000000000000e+01	2.630673e+01
2.250000000000000e+01	2.631329e+01
2.260000000000000e+01	2.631983e+01
2.270000000000000e+01	2.632638e+01
2.280000000000000e+01	2.633293e+01
2.290000000000000e+01	2.633947e+01
2.300000000000000e+01	2.634601e+01
2.310000000000000e+01	2.635255e+01
2.320000000000000e+01	2.635909e+01
2.330000000000000e+01	2.636563e+01
2.340000000000000e+01	2.637217e+01
2.350000000000000e+01	2.637870e+01
2.360000000000000e+01	2.638523e+01
2.370000000000000e+01	2.639176e+01
2.380000000000000e+01	2.639829e+01
2.390000000000000e+01	2.640482e+01
2.400000000000000e+01	2.641134e+01
2.410000000000000e+01	2.641787e+01
2.420000000000000e+01	2.642439e+01
2.430000000000000e+01	2.643091e+01
2.440000000000000e+01	2.643743e+01
2.450000000000000e+01	2.644394e+01
2.460000000000000e+01	2.645046e+01
2.470000000000000e+01	2.645697e+01
2.480000000000000e+01	2.646349e+01
2.490000000000000e+01	2.647000e+01
2.500000000000000e+01	2.647650e+01
2.510000000000000e+01	2.648301e+01
2.520000000000000e+01	2.648952e+01
2.530000000000000e+01	2.649602e+01
2.540000000000000e+01	2.650252e+01
2.550000000000000e+01	2.650902e+01
2.560000000000000e+01	2.651552e+01
2.570000000000000e+01	2.652202e+01
2.580000000000000e+01	2.652851e+01
2.590000000000000e+01	2.653500e+01
2.600000000000000e+01	2.654150e+01
2.610000000000000e+01	2.654799e+01
2.620000000000000e+01	2.655447e+01
2.630000000000000e+01	2.656096e+01
2.640000000000000e+01	2.656745e+01
2.650000000000000e+01	2.657393e+01
2.660000000000000e+01	2.658041e+01
2.670000000000000e+01	2.658689e+01
2.680000000000000e+01	2.659337e+01
2.690000000000000e+01	2.659984e+01
2.700000000000000e+01	2.660632e+01
2.710000000000000e+01	2.661279e+01
2.720000000000000e+01	2.661926e+01
2.730000000000000e+01	2.662573e+01
2.740000000000000e+01	2.663220e+01
2.750000000000000e+01	2.663867e+01
2.760000000000000e+01	2.664513e+01
2.770000000000000e+01	2.665160e+01
2.780000000000000e+01	2.665806e+01
2.790000000000000e+01	2.666452e+01
2.800000000000000e+01	2.667097e+01
2.810000000000000e+01	2.667743e+01
2.820000000000000e+01	2.668389e+01
2.830000000000000e+01	2.669034e+01
2.840000000000000e+01	2.669679e+01
2.850000000000000e+01	2.670324e+01
2.860000000000000e+01	2.670969e+01
2.870000000000000e+01	2.671614e+01
2.880000000000000e+01	2.672258e+01
2.890000000000000e+01	2.672902e+01
2.900000000000000e+01	2.673546e+01
2.910000000000000e+01	2.674190e+01
2.920000000000000e+01	2.674834e+01
2.930000000000000e+01	2.675478e+01
2.940000000000000e+01	2.676121e+01
2.950000000000000e+01	2.676765e+01
2.960000000000000e+01	2.677408e+01
2.970000000000000e+01	2.678051e+01
2.980000000000000e+01	2.678694e+01
2.990000000000000e+01	2.679336e+01
3.000000000000000e+01	2.679979e+01
3.010000000000000e+01	2.680621e+01
3.020000000000000e+01	2.681263e+01
3.030000000000000e+01	2.681905e+01
3.040000000000000e+01	2.682547e+01
3.050000000000000e+01	2.683189e+01
3.060000000000000e+01	2.683830e+01
3.070000000000000e+01	2.684472e+01
3.080000000000000e+01	2.685113e+01
3.090000000000000e+01	2.685754e+01
3.100000000000000e+01	2.686395e+01
3.110000000000000e+01	2.687035e+01
3.120000000000000e+01	2.687676e+01
3.130000000000000e+01	2.688316e+01
3.140000000000000e+01	2.688956e+01
3.150000000000000e+01	2.689596e+01
3.160000000000000e+01	2.690236e+01
3.170000000000000e+01	2.690876e+01
3.180000000000000e+01	2.691516e+01
3.190000000000000e+01	2.692155e+01
3.200000000000000e+01	2.692794e+01
3.210000000000000e+01	2.693433e+01
3.220000000000000e+01	2.694072e+01
3.230000000000000e+01	2.694711e+01
3.240000000000000e+01	2.695349e+01
3.250000000000000e+01	2.695988e+01
3.260000000000000e+01	2.696626e+01
3.270000000000000e+01	2.697264e+01
3.280000000000000e+01	2.697902e+01
3.290000000000000e+01	2.698540e+01
3.300000000000000e+01	2.699177e+01
3.310000000000000e+01	2.699815e+01
3.320000000000000e+01	2.700452e+01
3.330000000000000e+01	2.701089e+01
3.340000000000000e+01	2.701726e+01
3.350000000000000e+01	2.702363e+01
3.360000000000000e+01	2.702999e+01
3.370000000000000e+01	2.703636e+01
3.380000000000000e+01	2.704272e+01
3.390000000000000e+01	2.704908e+01
3.400000000000000e+01	2.705544e+01
3.410000000000000e+01	2.706180e+01
3.420000000000000e+01	2.706815e+01
3.430000000000000e+01	2.707451e+01
3.440000000000000e+01	2.708086e+01
3.450000000000000e+01	2.708721e+01
3.460000000000000e+01	2.709356e+01
3.470000000000000e+01	2.709991e+01
3.480000000000000e+01	2.710626e+01
3.490000000000000e+01	2.711260e+01
3.500000000000000e+01	2.711895e+01
Step Information: Vgs=4.5  (Step: 6/6)
0.000000000000000e+00	2.171391e-31
1.000000000000000e-01	1.746011e+00
2.000000000000000e-01	3.466110e+00
3.000000000000000e-01	5.159322e+00
4.000000000000000e-01	6.824625e+00
5.000000000000000e-01	8.460943e+00
6.000000000000001e-01	1.006715e+01
7.000000000000001e-01	1.164204e+01
8.000000000000000e-01	1.318437e+01
9.000000000000000e-01	1.469280e+01
1.000000000000000e+00	1.616595e+01
1.100000000000000e+00	1.760234e+01
1.200000000000000e+00	1.900040e+01
1.300000000000000e+00	2.035849e+01
1.400000000000000e+00	2.167485e+01
1.500000000000000e+00	2.294764e+01
1.600000000000000e+00	2.417488e+01
1.700000000000000e+00	2.535451e+01
1.800000000000000e+00	2.648429e+01
1.900000000000000e+00	2.756188e+01
2.000000000000000e+00	2.858477e+01
2.100000000000000e+00	2.955029e+01
2.200000000000000e+00	3.045558e+01
2.300000000000000e+00	3.129760e+01
2.400000000000000e+00	3.207310e+01
2.500000000000000e+00	3.277859e+01
2.600000000000000e+00	3.341033e+01
2.700000000000000e+00	3.396432e+01
2.800000000000000e+00	3.443626e+01
2.900000000000000e+00	3.482150e+01
3.000000000000000e+00	3.511504e+01
3.100000000000000e+00	3.531151e+01
3.200000000000000e+00	3.540508e+01
3.300000000000000e+00	3.541857e+01
3.400000000000000e+00	3.542774e+01
3.500000000000000e+00	3.543689e+01
3.600000000000000e+00	3.544604e+01
3.700000000000000e+00	3.545519e+01
3.800000000000000e+00	3.546434e+01
3.900000000000000e+00	3.547348e+01
4.000000000000000e+00	3.548262e+01
4.100000000000001e+00	3.549175e+01
4.200000000000000e+00	3.550089e+01
4.300000000000000e+00	3.551002e+01
4.400000000000000e+00	3.551915e+01
4.500000000000000e+00	3.552827e+01
4.600000000000001e+00	3.553740e+01
4.700000000000000e+00	3.554652e+01
4.800000000000001e+00	3.555563e+01
4.900000000000000e+00	3.556475e+01
5.000000000000000e+00	3.557386e+01
5.100000000000001e+00	3.558297e+01
5.200000000000000e+00	3.559208e+01
5.300000000000001e+00	3.560118e+01
5.400000000000000e+00	3.561028e+01
5.500000000000000e+00	3.561938e+01
5.600000000000001e+00	3.562848e+01
5.700000000000000e+00	3.563757e+01
5.800000000000001e+00	3.564666e+01
5.900000000000000e+00	3.565575e+01
6.000000000000000e+00	3.566483e+01
6.100000000000001e+00	3.567392e+01
6.200000000000000e+00	3.568299e+01
6.300000000000001e+00	3.569207e+01
6.400000000000000e+00	3.570115e+01
6.500000000000000e+00	3.571022e+01
6.600000000000001e+00	3.571928e+01
6.700000000000000e+00	3.572835e+01
6.800000000000001e+00	3.573742e+01
6.900000000000000e+00	3.574648e+01
7.000000000000000e+00	3.575554e+01
7.100000000000001e+00	3.576459e+01
7.200000000000000e+00	3.577364e+01
7.300000000000001e+00	3.578269e+01
7.400000000000000e+00	3.579174e+01
7.500000000000000e+00	3.580079e+01
7.600000000000001e+00	3.580983e+01
7.700000000000000e+00	3.581886e+01
7.800000000000001e+00	3.582790e+01
7.900000000000000e+00	3.583693e+01
8.000000000000000e+00	3.584597e+01
8.100000000000000e+00	3.585500e+01
8.200000000000001e+00	3.586402e+01
8.300000000000001e+00	3.587304e+01
8.400000000000000e+00	3.588206e+01
8.500000000000000e+00	3.589108e+01
8.600000000000000e+00	3.590010e+01
8.700000000000001e+00	3.590911e+01
8.800000000000001e+00	3.591812e+01
8.900000000000000e+00	3.592713e+01
9.000000000000000e+00	3.593613e+01
9.100000000000000e+00	3.594513e+01
9.200000000000001e+00	3.595413e+01
9.300000000000001e+00	3.596313e+01
9.400000000000000e+00	3.597212e+01
9.500000000000000e+00	3.598111e+01
9.600000000000001e+00	3.599010e+01
9.700000000000001e+00	3.599909e+01
9.800000000000001e+00	3.600807e+01
9.900000000000000e+00	3.601705e+01
1.000000000000000e+01	3.602603e+01
1.010000000000000e+01	3.603500e+01
1.020000000000000e+01	3.604398e+01
1.030000000000000e+01	3.605295e+01
1.040000000000000e+01	3.606192e+01
1.050000000000000e+01	3.607088e+01
1.060000000000000e+01	3.607984e+01
1.070000000000000e+01	3.608880e+01
1.080000000000000e+01	3.609776e+01
1.090000000000000e+01	3.610671e+01
1.100000000000000e+01	3.611566e+01
1.110000000000000e+01	3.612461e+01
1.120000000000000e+01	3.613356e+01
1.130000000000000e+01	3.614250e+01
1.140000000000000e+01	3.615144e+01
1.150000000000000e+01	3.616038e+01
1.160000000000000e+01	3.616932e+01
1.170000000000000e+01	3.617825e+01
1.180000000000000e+01	3.618718e+01
1.190000000000000e+01	3.619611e+01
1.200000000000000e+01	3.620503e+01
1.210000000000000e+01	3.621395e+01
1.220000000000000e+01	3.622288e+01
1.230000000000000e+01	3.623179e+01
1.240000000000000e+01	3.624071e+01
1.250000000000000e+01	3.624962e+01
1.260000000000000e+01	3.625853e+01
1.270000000000000e+01	3.626744e+01
1.280000000000000e+01	3.627634e+01
1.290000000000000e+01	3.628524e+01
1.300000000000000e+01	3.629414e+01
1.310000000000000e+01	3.630304e+01
1.320000000000000e+01	3.631193e+01
1.330000000000000e+01	3.632082e+01
1.340000000000000e+01	3.632971e+01
1.350000000000000e+01	3.633860e+01
1.360000000000000e+01	3.634748e+01
1.370000000000000e+01	3.635637e+01
1.380000000000000e+01	3.636524e+01
1.390000000000000e+01	3.637412e+01
1.400000000000000e+01	3.638299e+01
1.410000000000000e+01	3.639186e+01
1.420000000000000e+01	3.640073e+01
1.430000000000000e+01	3.640960e+01
1.440000000000000e+01	3.641846e+01
1.450000000000000e+01	3.642732e+01
1.460000000000000e+01	3.643618e+01
1.470000000000000e+01	3.644503e+01
1.480000000000000e+01	3.645388e+01
1.490000000000000e+01	3.646273e+01
1.500000000000000e+01	3.647158e+01
1.510000000000000e+01	3.648042e+01
1.520000000000000e+01	3.648927e+01
1.530000000000000e+01	3.649810e+01
1.540000000000000e+01	3.650694e+01
1.550000000000000e+01	3.651578e+01
1.560000000000000e+01	3.652461e+01
1.570000000000000e+01	3.653344e+01
1.580000000000000e+01	3.654227e+01
1.590000000000000e+01	3.655109e+01
1.600000000000000e+01	3.655991e+01
1.610000000000000e+01	3.656873e+01
1.620000000000000e+01	3.657755e+01
1.630000000000000e+01	3.658636e+01
1.640000000000000e+01	3.659517e+01
1.650000000000000e+01	3.660398e+01
1.660000000000000e+01	3.661279e+01
1.670000000000000e+01	3.662159e+01
1.680000000000000e+01	3.663039e+01
1.690000000000000e+01	3.663919e+01
1.700000000000000e+01	3.664798e+01
1.710000000000000e+01	3.665678e+01
1.720000000000000e+01	3.666557e+01
1.730000000000000e+01	3.667436e+01
1.740000000000000e+01	3.668314e+01
1.750000000000000e+01	3.669193e+01
1.760000000000000e+01	3.670071e+01
1.770000000000000e+01	3.670948e+01
1.780000000000000e+01	3.671826e+01
1.790000000000000e+01	3.672704e+01
1.800000000000000e+01	3.673581e+01
1.810000000000000e+01	3.674457e+01
1.820000000000000e+01	3.675334e+01
1.830000000000000e+01	3.676210e+01
1.840000000000000e+01	3.677086e+01
1.850000000000000e+01	3.677962e+01
1.860000000000000e+01	3.678837e+01
1.870000000000000e+01	3.679713e+01
1.880000000000000e+01	3.680588e+01
1.890000000000000e+01	3.681462e+01
1.900000000000000e+01	3.682337e+01
1.910000000000000e+01	3.683211e+01
1.920000000000000e+01	3.684085e+01
1.930000000000000e+01	3.684959e+01
1.940000000000000e+01	3.685833e+01
1.950000000000000e+01	3.686706e+01
1.960000000000000e+01	3.687579e+01
1.970000000000000e+01	3.688451e+01
1.980000000000000e+01	3.689324e+01
1.990000000000000e+01	3.690196e+01
2.000000000000000e+01	3.691068e+01
2.010000000000000e+01	3.691940e+01
2.020000000000000e+01	3.692812e+01
2.030000000000000e+01	3.693683e+01
2.040000000000000e+01	3.694554e+01
2.050000000000000e+01	3.695424e+01
2.060000000000000e+01	3.696295e+01
2.070000000000000e+01	3.697165e+01
2.080000000000000e+01	3.698035e+01
2.090000000000000e+01	3.698905e+01
2.100000000000000e+01	3.699775e+01
2.110000000000000e+01	3.700644e+01
2.120000000000000e+01	3.701513e+01
2.130000000000000e+01	3.702382e+01
2.140000000000000e+01	3.703250e+01
2.150000000000000e+01	3.704118e+01
2.160000000000000e+01	3.704986e+01
2.170000000000000e+01	3.705854e+01
2.180000000000000e+01	3.706721e+01
2.190000000000000e+01	3.707589e+01
2.200000000000000e+01	3.708456e+01
2.210000000000000e+01	3.709322e+01
2.220000000000000e+01	3.710189e+01
2.230000000000000e+01	3.711055e+01
2.240000000000000e+01	3.711921e+01
2.250000000000000e+01	3.712787e+01
2.260000000000000e+01	3.713652e+01
2.270000000000000e+01	3.714518e+01
2.280000000000000e+01	3.715382e+01
2.290000000000000e+01	3.716247e+01
2.300000000000000e+01	3.717112e+01
2.310000000000000e+01	3.717976e+01
2.320000000000000e+01	3.718840e+01
2.330000000000000e+01	3.719704e+01
2.340000000000000e+01	3.720567e+01
2.350000000000000e+01	3.721431e+01
2.360000000000000e+01	3.722294e+01
2.370000000000000e+01	3.723156e+01
2.380000000000000e+01	3.724019e+01
2.390000000000000e+01	3.724881e+01
2.400000000000000e+01	3.725743e+01
2.410000000000000e+01	3.726605e+01
2.420000000000000e+01	3.727467e+01
2.430000000000000e+01	3.728328e+01
2.440000000000000e+01	3.729189e+01
2.450000000000000e+01	3.730050e+01
2.460000000000000e+01	3.730910e+01
2.470000000000000e+01	3.731771e+01
2.480000000000000e+01	3.732631e+01
2.490000000000000e+01	3.733491e+01
2.500000000000000e+01	3.734350e+01
2.510000000000000e+01	3.735210e+01
2.520000000000000e+01	3.736069e+01
2.530000000000000e+01	3.736928e+01
2.540000000000000e+01	3.737786e+01
2.550000000000000e+01	3.738644e+01
2.560000000000000e+01	3.739503e+01
2.570000000000000e+01	3.740361e+01
2.580000000000000e+01	3.741218e+01
2.590000000000000e+01	3.742076e+01
2.600000000000000e+01	3.742933e+01
2.610000000000000e+01	3.743790e+01
2.620000000000000e+01	3.744646e+01
2.630000000000000e+01	3.745503e+01
2.640000000000000e+01	3.746359e+01
2.650000000000000e+01	3.747215e+01
2.660000000000000e+01	3.748071e+01
2.670000000000000e+01	3.748926e+01
2.680000000000000e+01	3.749781e+01
2.690000000000000e+01	3.750636e+01
2.700000000000000e+01	3.751491e+01
2.710000000000000e+01	3.752345e+01
2.720000000000000e+01	3.753199e+01
2.730000000000000e+01	3.754053e+01
2.740000000000000e+01	3.754907e+01
2.750000000000000e+01	3.755761e+01
2.760000000000000e+01	3.756614e+01
2.770000000000000e+01	3.757467e+01
2.780000000000000e+01	3.758320e+01
2.790000000000000e+01	3.759172e+01
2.800000000000000e+01	3.760025e+01
2.810000000000000e+01	3.760877e+01
2.820000000000000e+01	3.761729e+01
2.830000000000000e+01	3.762580e+01
2.840000000000000e+01	3.763432e+01
2.850000000000000e+01	3.764283e+01
2.860000000000000e+01	3.765133e+01
2.870000000000000e+01	3.765984e+01
2.880000000000000e+01	3.766834e+01
2.890000000000000e+01	3.767685e+01
2.900000000000000e+01	3.768534e+01
2.910000000000000e+01	3.769384e+01
2.920000000000000e+01	3.770234e+01
2.930000000000000e+01	3.771083e+01
2.940000000000000e+01	3.771931e+01
2.950000000000000e+01	3.772780e+01
2.960000000000000e+01	3.773629e+01
2.970000000000000e+01	3.774477e+01
2.980000000000000e+01	3.775325e+01
2.990000000000000e+01	3.776173e+01
3.000000000000000e+01	3.777020e+01
3.010000000000000e+01	3.777868e+01
3.020000000000000e+01	3.778714e+01
3.030000000000000e+01	3.779561e+01
3.040000000000000e+01	3.780408e+01
3.050000000000000e+01	3.781254e+01
3.060000000000000e+01	3.782100e+01
3.070000000000000e+01	3.782946e+01
3.080000000000000e+01	3.783791e+01
3.090000000000000e+01	3.784637e+01
3.100000000000000e+01	3.785482e+01
3.110000000000000e+01	3.786327e+01
3.120000000000000e+01	3.787172e+01
3.130000000000000e+01	3.788016e+01
3.140000000000000e+01	3.788860e+01
3.150000000000000e+01	3.789704e+01
3.160000000000000e+01	3.790548e+01
3.170000000000000e+01	3.791391e+01
3.180000000000000e+01	3.792234e+01
3.190000000000000e+01	3.793077e+01
3.200000000000000e+01	3.793920e+01
3.210000000000000e+01	3.794762e+01
3.220000000000000e+01	3.795605e+01
3.230000000000000e+01	3.796447e+01
3.240000000000000e+01	3.797289e+01
3.250000000000000e+01	3.798130e+01
3.260000000000000e+01	3.798972e+01
3.270000000000000e+01	3.799813e+01
3.280000000000000e+01	3.800653e+01
3.290000000000000e+01	3.801494e+01
3.300000000000000e+01	3.802335e+01
3.310000000000000e+01	3.803175e+01
3.320000000000000e+01	3.804015e+01
3.330000000000000e+01	3.804854e+01
3.340000000000000e+01	3.805694e+01
3.350000000000000e+01	3.806533e+01
3.360000000000000e+01	3.807372e+01
3.370000000000000e+01	3.808211e+01
3.380000000000000e+01	3.809049e+01
3.390000000000000e+01	3.809887e+01
3.400000000000000e+01	3.810725e+01
3.410000000000000e+01	3.811563e+01
3.420000000000000e+01	3.812401e+01
3.430000000000000e+01	3.813238e+01
3.440000000000000e+01	3.814075e+01
3.450000000000000e+01	3.814912e+01
3.460000000000000e+01	3.815749e+01
3.470000000000000e+01	3.816585e+01
3.480000000000000e+01	3.817421e+01
3.490000000000000e+01	3.818257e+01
3.500000000000000e+01	3.819093e+01
